scen_id,outlook,demand,carbon_tax_2030,annual_change_carbon_tax_2030,carbon_offset_limit,reserve_margin,carbon_offset_price,annual_change_fuel_price_hydrogen_import,fuel_price_import_from_laos,fuel_price_import_from_vietnam,fuel_price_import_from_indonesia,fuel_price_import_from_australia,fuel_price_import_from_cambodia,fuel_price_import_from_malaysia
s11074,import_without_australia,0.032,57.93905638,0.040738704,0.055743119,0.294648826,24.02723631,-0.045756067,66.82535335,81.57336049,126.616792,155.2236444,167.1348544,128.4608148
s11075,import_without_australia,0.032,53.38275073,0.024247616,0.090454869,0.222150599,28.12133227,-0.009441004,61.6176727,72.36839158,120.1999557,107.3766886,149.90845,133.5824037
s11076,import_without_australia,0.032,41.04388234,0.025086318,0.065905514,0.262902033,20.36111899,-0.007711323,63.21048797,77.14503378,109.7519469,114.8517747,161.2747751,94.28467637
s11077,import_without_australia,0.032,56.32634596,0.001325822,0.077750273,0.274340276,31.65780016,-0.047452881,47.96558575,108.4148166,132.5313638,135.9131806,142.4940185,126.7000398
s11078,import_without_australia,0.032,57.05311845,0.036236698,0.089393093,0.317782798,33.34930893,-0.019996471,38.40666633,106.3150043,87.29904373,141.9909479,97.48304832,121.3149035
s11079,import_without_australia,0.032,50.6935368,0.04909252,0.067435205,0.25487839,20.4668402,-0.017500105,47.24052445,103.2724358,117.0371496,106.8320067,156.2411907,125.848663
s11080,import_without_australia,0.032,40.45620175,0.017990919,0.06094984,0.245655,13.86750929,-0.010893953,50.7119281,83.37621806,110.4480134,141.1983784,173.1401426,130.5539882
s11081,import_without_australia,0.032,45.02260097,0.006436081,0.075875468,0.224614366,31.331234,-0.03568806,50.99830496,110.489609,71.67275553,97.17712489,124.9936369,85.97124453
s11082,import_without_australia,0.032,53.03319972,0.005172074,0.093386596,0.227143685,24.82815327,-0.012737017,50.56088049,72.00151797,114.1921904,90.88566428,134.0860319,87.88905595
s11083,import_without_australia,0.032,45.54687201,0.036721856,0.071192622,0.255079825,33.87434589,-0.031062365,39.27831321,104.443298,107.1889037,93.07891172,113.4388737,100.6716063
s11084,import_without_australia,0.032,44.61074057,0.001591797,0.060016023,0.228398821,28.83555374,-0.035287848,37.88365436,108.119149,102.5657396,121.9489817,150.1997896,103.5474596
s11085,import_without_australia,0.032,39.04566433,0.011419256,0.055965314,0.241071234,27.57810996,-0.010780473,68.65890989,66.23207191,103.1125124,137.6118245,168.0444308,77.04838476
s11086,import_without_australia,0.032,47.10335019,0.013333721,0.099604951,0.242524595,10.45173402,-0.024998534,62.66340572,70.21260991,114.0428218,139.6434161,160.7879443,131.4708243
s11087,import_without_australia,0.032,57.58141701,0.000253891,0.099937075,0.230182307,37.81823871,-0.046979631,62.73374632,87.66775476,85.3804626,128.6964542,137.6880935,90.9199888
s11088,import_without_australia,0.032,54.10753333,0.045291449,0.088839191,0.245431471,36.61705539,-0.047933555,68.6888227,92.51375241,93.12415768,113.8038683,102.744807,93.08040257
s11089,import_without_australia,0.032,58.89539227,0.044250812,0.088134321,0.267566995,36.98678422,-0.024634576,67.86552258,65.39575859,77.03306417,100.5825711,138.4016681,137.0733428
s11090,import_without_australia,0.032,50.01930013,0.032305635,0.06128567,0.234555778,10.78619654,-0.033412638,52.31447831,107.9210726,126.5491036,88.01541169,99.40821875,91.93466144
s11091,import_without_australia,0.032,50.40315951,0.031824551,0.050705686,0.29691607,41.31571998,-0.020642841,51.4479784,108.7906061,87.65535419,149.0113232,103.7444186,112.3817321
s11092,import_without_australia,0.032,44.28855857,0.024434149,0.089336551,0.24536176,20.35203604,-0.0165229,43.7667907,98.65595944,89.29015028,124.5778212,169.1146828,84.67025908
s11093,import_without_australia,0.032,52.2429421,0.001730317,0.074674941,0.239142613,10.21919347,-0.018674312,41.14837116,86.45815065,90.12951482,135.018477,157.3738549,79.37225446
s11094,import_without_australia,0.032,51.81674191,0.009994863,0.095722667,0.27390772,33.30217947,-0.005281775,67.95579928,81.13111973,76.16109761,142.1807295,128.2781311,89.21079767
s11095,import_without_australia,0.032,44.17585077,0.025915375,0.075447186,0.28286601,39.27863965,-0.034965162,61.01515324,97.75311132,115.182005,109.221768,166.8197081,108.6616721
s11096,import_without_australia,0.032,38.75486269,0.038477123,0.052574038,0.281691743,15.17338219,-0.042381506,50.77564003,91.43121463,94.68761834,138.3166544,136.9487738,98.35936504
s11097,import_without_australia,0.032,42.24781141,0.002836796,0.099808015,0.317255275,23.96210914,-0.030631055,61.24134988,63.04952446,120.5946466,96.98564263,146.4173331,84.8924843
s11098,import_without_australia,0.032,41.83240456,0.016557808,0.067671963,0.218606818,42.55329888,-0.010217043,64.96129795,112.5299638,101.9704001,100.3505946,130.1936571,78.41078769
s11099,import_without_australia,0.032,40.14718038,0.036134123,0.091226197,0.302064166,18.55926685,-0.045418922,66.29846054,82.07338497,127.6491452,110.424279,164.0373497,101.6436502
s11100,import_without_australia,0.032,40.85096237,0.014244039,0.076128502,0.235515659,10.45601936,-0.024264751,52.03047957,79.93856583,82.97877769,135.4869222,147.3603351,109.746155
s11101,import_without_australia,0.032,47.28053381,0.044418334,0.094937227,0.273594068,39.1626241,-0.017988642,37.16224168,82.84918503,121.4410002,120.1929111,102.895116,96.93035731
s11102,import_without_australia,0.032,51.20820976,0.032351651,0.083541165,0.250513367,44.4179085,-0.044779342,42.34895077,107.5465073,91.69316569,102.2691514,102.2679892,85.25752845
s11103,import_without_australia,0.032,38.34174836,0.037175989,0.092970392,0.218271558,11.2535999,-0.036043694,45.8845023,110.9572873,94.13899283,127.6069551,96.00579444,130.0954725
s11104,import_without_australia,0.032,43.24026505,0.044505636,0.097481149,0.289561737,21.25668824,-0.04511814,53.90006278,80.87723499,105.4999779,84.0256596,133.0761891,96.44084571
s11105,import_without_australia,0.032,43.60046925,0.024945119,0.064388603,0.284006595,17.81402898,-0.049493566,67.54013139,95.2188789,115.5835542,143.9101657,98.1095951,134.0070066
s11106,import_without_australia,0.032,45.61440266,0.030760999,0.092632883,0.276202083,10.76073216,-0.014830865,57.1680439,69.95868469,126.0678567,101.5699279,96.44126926,106.6090468
s11107,import_without_australia,0.032,41.91779453,0.007381174,0.082035289,0.233786924,21.37215948,-0.049363324,58.97075928,92.41578302,129.5844486,114.8080258,127.0936089,101.5867442
s11108,import_without_australia,0.032,46.23951202,0.016518157,0.091956551,0.291889733,18.21453249,-0.04125972,62.28926767,69.4578477,100.3943012,127.0196573,158.6245026,79.84632309
s11109,import_without_australia,0.032,49.7836367,0.03448943,0.089160091,0.22925157,43.21071385,-0.025736644,67.43011286,70.12483364,124.0842489,99.95568161,157.6013568,135.8978165
s11110,import_without_australia,0.032,49.52363751,0.007297682,0.093113938,0.253398816,12.89352413,-0.006374099,41.74470782,113.6711618,75.75386593,100.6364434,160.2647544,82.64928464
s11111,import_without_australia,0.032,48.17014317,0.012534327,0.067177681,0.302155272,10.723382,-0.049802676,57.20381304,108.9127712,124.5396535,137.6427662,152.4972897,112.3060998
s11112,import_without_australia,0.032,44.19803127,0.00250055,0.059231601,0.249295334,23.2506881,-0.020444232,55.56297312,102.9612601,103.3865191,144.0535734,174.5993447,100.6248581
s11113,import_without_australia,0.032,57.6377218,0.039047889,0.087719402,0.240516155,16.28651172,-0.019268287,52.63988276,85.90447954,86.88979913,124.6907945,153.2006843,81.2788989
s11114,import_without_australia,0.032,53.53543795,0.010474905,0.059934373,0.221844861,30.50432473,-0.021750725,51.39429367,105.9366365,82.1676742,100.1718095,137.7993232,105.3450071
s11115,import_without_australia,0.032,54.34781268,0.00082704,0.054433982,0.268592805,15.92868385,-0.035094636,49.82074156,74.49218254,111.6991524,126.1156675,143.2405108,122.4592574
s11116,import_without_australia,0.032,39.4689186,0.049802992,0.081617873,0.23730343,14.26273133,-0.047019963,67.05275145,69.07080164,110.1696349,137.1837225,165.0553805,117.7014371
s11117,import_without_australia,0.032,52.73943172,0.040158056,0.082306714,0.286921137,43.7062284,-0.036226902,49.17270501,77.07141918,93.87597624,134.9501619,171.312107,116.921086
s11118,import_without_australia,0.032,47.59658728,0.0409879,0.08956835,0.237254255,36.58704442,-0.000190316,44.54619001,96.58733141,113.9777399,118.7197962,145.3143939,86.24464233
s11119,import_without_australia,0.032,38.02435609,0.01551613,0.071072853,0.291022444,29.31657704,-0.029600876,46.65118166,83.68820522,88.73055054,97.85795242,167.6953755,100.1414728
s11120,import_without_australia,0.032,59.16243095,0.038130922,0.056619553,0.234690439,17.36044127,-0.023999106,47.13098388,89.00053861,101.2162319,129.1649468,125.1446856,77.79653084
s11121,import_without_australia,0.032,49.27002256,0.048379696,0.062076002,0.233400697,29.89858036,-0.022598533,44.10049236,95.08100841,123.7863165,107.6497233,172.7752931,105.5734874
s11122,import_without_australia,0.032,54.46044923,0.016802406,0.068801227,0.228924494,35.22531182,-0.047259672,66.52178776,69.58896281,104.7244904,116.0207258,137.8504946,115.8717276
s11123,import_without_australia,0.032,42.16854753,0.047119691,0.080331103,0.216612532,17.67271672,-0.020021346,68.82363682,106.8946157,106.512827,137.55934,163.0213468,136.8940608
s11124,import_without_australia,0.032,39.90374066,0.03031558,0.064540439,0.317331463,16.41523263,-0.031025871,66.9494897,94.80502591,132.4721113,125.6247552,122.1538527,115.6041132
s11125,import_without_australia,0.032,44.06456452,0.035421634,0.073178549,0.297888348,10.0459033,-0.046896367,48.20819537,87.26464725,95.43118709,93.33510794,104.9369619,91.48161386
s11126,import_without_australia,0.032,42.7177983,0.013617975,0.081838117,0.282837004,22.54601239,-0.023475101,41.18519769,103.3174567,74.16703152,155.6022874,111.2598441,85.62674561
s11127,import_without_australia,0.032,43.9862649,0.037287347,0.060257231,0.262395025,10.00566597,-0.005901546,65.55126019,67.00238854,78.47407594,92.46853948,169.1897487,106.0430761
s11128,import_without_australia,0.032,43.06752809,0.002097623,0.077238715,0.286048166,27.95380861,-0.038331417,68.05437246,81.27515914,89.137676,149.0353083,176.1325049,115.1290816
s11129,import_without_australia,0.032,50.12862035,0.04046095,0.055558256,0.293700126,18.4879035,-0.01158286,59.30118987,114.9456395,83.38600364,97.36368964,138.9445245,90.0128555
s11130,import_without_australia,0.032,59.78242316,0.004791337,0.090180096,0.260559513,25.39035867,-0.004516407,42.18348181,87.38909699,110.2879167,103.3559254,148.5561853,138.5844189
s11131,import_without_australia,0.032,48.52193101,0.035601374,0.071714364,0.307962571,34.64737902,-0.020093279,50.31908718,76.26722266,111.9378469,118.9721842,171.9471213,126.7955344
s11132,import_without_australia,0.032,59.8674718,0.038897384,0.083362902,0.229676919,28.65079646,-0.021152747,38.93563905,77.2464693,124.8591785,130.6840596,127.0523508,125.7291305
s11133,import_without_australia,0.032,56.43155078,0.033648914,0.056554988,0.248481192,18.50510036,-0.04972483,61.16748422,78.87285964,80.54749059,154.3718411,132.3531167,120.8760134
s11134,import_without_australia,0.032,51.52663669,0.015340678,0.091919918,0.318831283,29.33931678,-0.024181873,51.07326733,87.84669655,80.04804123,150.1916036,141.782861,107.5992811
s11135,import_without_australia,0.032,59.55982078,0.009783415,0.060098826,0.3187596,15.96515114,-0.002930828,67.80338487,93.19076111,111.5612723,103.4609908,163.7606729,118.7431328
s11136,import_without_australia,0.032,43.9164825,0.002264885,0.095520987,0.26479099,33.07488086,-0.035316092,67.08647898,98.81625157,101.0462384,136.9854554,149.653833,89.7092543
s11137,import_without_australia,0.032,44.48097893,0.043992659,0.068226419,0.302433356,17.14122908,-0.018467319,59.43468428,80.76045786,129.1573131,97.50649316,136.5538381,108.349625
s11138,import_without_australia,0.032,42.98233988,0.037392313,0.051138834,0.285741472,25.84959975,-0.041925945,59.9456617,96.86831897,110.9967809,140.7444893,113.0443347,123.0029224
s11139,import_without_australia,0.032,47.03586125,0.038568874,0.08436719,0.226822047,21.2143767,-0.019849604,40.17701954,81.66998018,115.9173539,147.9252911,172.891395,98.69853592
s11140,import_without_australia,0.032,39.51197665,0.022493382,0.052803166,0.220104523,42.08376351,-0.028961277,37.18205767,71.57160609,88.71885916,145.4863918,116.5900952,103.4548471
s11141,import_without_australia,0.032,46.30110145,0.010126865,0.07852112,0.284405685,42.83642677,-0.04429542,64.75107308,74.04595216,108.8069332,150.3007436,149.2033981,87.92151531
s11142,import_without_australia,0.032,52.85149373,0.028178877,0.058348294,0.221503773,29.01408412,-0.031550131,38.81322719,88.92210601,86.01277853,149.4528342,133.2753592,110.3122428
s11143,import_without_australia,0.032,53.6505479,0.025750783,0.095667354,0.322629606,36.45051303,-0.029347933,52.84738238,88.12893338,103.3234379,127.8986904,96.13672041,123.3443869
s11144,import_without_australia,0.032,46.27869553,0.034645563,0.081075789,0.288993018,41.83569469,-0.02651291,51.75729749,97.86215524,101.5095212,129.2377402,125.0613002,123.5467589
s11145,import_without_australia,0.032,51.06277034,0.036631991,0.087173204,0.231426207,35.56758255,-0.02951719,59.47107443,64.61868022,117.2157115,145.1925007,120.8651284,102.0223335
s11146,import_without_australia,0.032,46.48929484,0.046927702,0.099331952,0.238012791,14.09002284,-0.01584855,62.00293933,98.41192702,93.68134568,102.8373911,123.7221845,117.0000861
s11147,import_without_australia,0.032,57.91470079,0.001834003,0.077171168,0.216814214,43.87731022,-0.015016087,60.17443373,78.63676767,102.1819581,104.9231562,96.2720665,137.4126007
s11148,import_without_australia,0.032,40.07119148,0.011696998,0.09587207,0.271047271,32.07302874,-0.006646319,43.43837873,68.78538437,107.1133152,111.7353847,118.8458551,114.6319425
s11149,import_without_australia,0.032,59.43304271,0.019359114,0.05901318,0.29120143,39.66088705,-0.013796175,67.7464796,107.3106673,130.1450896,131.9800965,174.3071822,123.4303082
s11150,import_without_australia,0.032,51.36234055,0.010722238,0.096600902,0.222275432,18.87981621,-0.002257022,66.64608833,82.87515816,114.6187305,118.4596133,122.6089323,95.35789472
s11151,import_without_australia,0.032,43.97635775,0.023414914,0.089817753,0.315647706,13.74638131,-0.017475133,52.41183941,100.244658,78.95267566,105.1838622,167.9201233,89.59028382
s11152,import_without_australia,0.032,46.36678341,0.045072599,0.06762135,0.289403846,28.3700474,-0.041595718,47.48281571,96.7564875,97.31269006,138.8895594,154.2661604,135.0008417
s11153,import_without_australia,0.032,48.33864519,0.030745523,0.058511595,0.265712594,35.91748324,-0.046649258,55.63417906,89.41021335,100.4577428,130.4842289,169.2661962,109.3351634
s11154,import_without_australia,0.032,45.1019539,0.027088703,0.06829779,0.318424939,14.48317329,-0.005790044,62.92003132,101.2476788,127.4836836,103.1322591,166.7320761,129.8220371
s11155,import_without_australia,0.032,58.13201756,0.008484031,0.058660401,0.256497032,10.20477866,-0.046465679,46.55932854,88.65878215,127.7953578,92.58842842,176.9882505,116.275703
s11156,import_without_australia,0.032,54.62810534,0.034931489,0.056447531,0.264070173,13.80411601,-0.024384987,44.03029814,69.76069108,118.028108,96.21717015,168.400509,90.33550671
s11157,import_without_australia,0.032,50.32555937,0.027470005,0.073886083,0.277247514,38.33029783,-0.016007639,54.08870455,100.2633984,109.9743429,102.0991156,98.51107968,116.9574512
s11158,import_without_australia,0.032,59.57751701,0.030452727,0.085095517,0.294098443,38.86072848,-0.047395725,43.9589212,75.67415825,100.8843137,122.3514713,128.9241664,98.04887866
s11159,import_without_australia,0.032,57.73024557,0.042632199,0.088414866,0.261407117,38.44466632,-0.036783087,54.13221409,93.915486,96.22561706,110.791371,160.0682036,101.4143378
s11160,import_without_australia,0.032,47.85866789,0.039610991,0.079745973,0.308893994,37.3353485,-0.0376309,37.76180055,75.2708528,83.03090617,93.43552296,176.6021944,123.0683436
s11161,import_without_australia,0.032,48.00939744,0.036954452,0.059296462,0.232183423,39.1368158,-0.019733681,51.67243646,81.34968169,114.8114861,86.55448737,148.7967146,102.6457692
s11162,import_without_australia,0.032,48.59885809,0.031256538,0.086022594,0.315797499,25.59093603,-0.047245563,41.37090374,94.0471011,79.28408897,84.70274399,116.2307724,131.4258104
s11163,import_without_australia,0.032,54.72524811,0.041093969,0.064827508,0.28331245,19.64682953,-0.003715238,41.81984385,88.49984957,108.6790051,102.1946577,119.6364899,125.1254081
s11164,import_without_australia,0.032,43.4698922,0.009182602,0.069331043,0.227769514,13.44051726,-0.041064506,64.27951299,77.50836197,97.38638975,155.0595475,136.0736581,136.0212706
